Generation	Treatment	Rep	lambda	surv	epr	hf	sex	dev.time	lambda.stand	surv.stand	epr.stand	hf.stand	sex.stand	dev.stand	lambda.rel	surv.rel	epr.rel	hf.rel	sex.rel	dev.rel
6	2	3	0	0.666666667	0.5	0	0.555555556	14	-1.4359113154773		-1.28719180586968	-1.27748845405625			0	1	0.037037037037037	0	1	1
6	2	3	0	0.666666667	7	0	0.555555556	14	-1.4359113154773		-0.643595902934838	-1.27748845405625			0	1	0.518518518518519	0	1	1
6	2	3	1.10352865020898	0.666666667	5.5	1	0.555555556	14	0.557350311675057		-0.79211803438134	0.781733886344295			1.38815092942547	1	0.407407407407407	1.61193029483918	1	1
6	2	3	1.18972399283416	0.666666667	18.5	0.972972973	0.555555556	14	0.713041664918568		0.495073771488337	0.726079228551286			1.49657778807987	1	1.37037037037037	1.56836461123845	1	1
6	2	3	1.12542872791502	0.666666667	30	0.25	0.555555556	14	0.596907585076919		1.63374344591151	-0.762682868956117			1.41569947854231	1	2.22222222222222	0.402982573709796	1	1
6	2	3	1.18759659519551	0.666666667	17.5	1	0.555555556	14	0.70919902786695		0.39605901719067	0.781733886344295			1.493901691715	1	1.2962962962963	1.61193029483918	1	1
6	2	3	0	0.666666667	14	0	0.555555556	14	-1.4359113154773		0.0495073771488337	-1.27748845405625			0	1	1.03703703703704	0	1	1
6	2	3	1.21635767591992	0.666666667	26	0.980769231	0.555555556	14	0.761149068812911		1.23768442872084	0.742133457196413			1.53008083480414	1	1.92592592592593	1.58093163569503	1	1
6	2	3	1.17847692231781	0.666666667	15.5	1	0.555555556	14	0.692726511275868		0.198029508595335	0.781733886344295			1.48242987140582	1	1.14814814814815	1.61193029483918	1	1
6	2	3	0.948517600577138	0.666666667	0.5	1	0.555555556	14	0.27735977680562		-1.28719180586968	0.781733886344295			1.1931594060274	1	0.037037037037037	1.61193029483918	1	1
6	2	4	1.22906691945741	1	24.5	0.979591837	0.412380952333333	13	0.577919518548979	0.695221787153807	0.403191956946172	0.920187563636724		-1.39044357430761	1.2956192896885	1.19047619047619	1.28608923884514	1.53239263798065	1	0.951219512195122
6	2	4	1.08586625363592	1	7	0.571428571	0.412380952333333	13	0.282811162892303	0.695221787153807	-0.891461115816765	-0.183390689750622		-1.39044357430761	1.14466449463433	1.19047619047619	0.36745406824147	0.893895704576193	1	0.951219512195122
6	2	4	1.18695360731245	1	21.5	0.674418605	0.412380952333333	13	0.491132280325884	0.695221787153807	0.181251430186811	0.0950703362791512		-1.39044357430761	1.2512255966325	1.19047619047619	1.12860892388451	1.05500481545885	1	0.951219512195122
6	2	4	0	1	0	0	0.412380952333333	13	-1.9549452241697	0.695221787153807	-1.40932234492194	-1.72840024070763		-1.39044357430761	0	1.19047619047619	0	0	1	0.951219512195122
6	2	4	1.25906178233627	1	40.5	0.839506173	0.412380952333333	13	0.639733020682846	0.695221787153807	1.58687476632943	0.541428607896384		-1.39044357430761	1.32723833526054	1.19047619047619	2.1259842519685	1.31325418450226	1	0.951219512195122
6	2	4	1.15274795148378	1	21	0.452380952	0.412380952333333	13	0.420641163627164	0.695221787153807	0.144261342393584	-0.50526767964599		-1.39044357430761	1.21516774916587	1.19047619047619	1.10236220472441	0.707667432724306	1	0.951219512195122
6	2	4	0	1	0	0	0.412380952333333	13	-1.9549452241697	0.695221787153807	-1.40932234492194	-1.72840024070763		-1.39044357430761	0	1.19047619047619	0	0	1	0.951219512195122
6	2	4	1.23082216584586	1	24.5	1	0.412380952333333	13	0.581536735497631	0.695221787153807	0.403191956946172	0.975366475494962		-1.39044357430761	1.29746958037897	1.19047619047619	1.28608923884514	1.56431748418158	1	0.951219512195122
6	2	4	1.26283111152927	1	37.5	0.946666667	0.412380952333333	13	0.647500865431987	0.695221787153807	1.36493423957007	0.831165584865412		-1.39044357430761	1.33121176871183	1.19047619047619	1.96850393700787	1.48088721888	1	0.951219512195122
6	2	4	1.17802259935114	1	14	0.928571429	0.412380952333333	13	0.472727232704776	0.695221787153807	-0.37359988671159	0.782240282639248		-1.39044357430761	1.2418109862416	1.19047619047619	0.73490813648294	1.45258052169617	1	0.951219512195122
6	2	4	1.17614452560501	0.52	24.5	0.979591837	0.412380952333333	14	0.468856892774142	-1.39044357430761	0.403191956946172	0.920187563636724		0.695221787153808	1.23983121725228	0.619047619047619	1.28608923884514	1.53239263798065	1	1.02439024390244
6	2	4	1.05688336668703	0.52	7	0.571428571	0.412380952333333	14	0.223083143747949	-1.39044357430761	-0.891461115816765	-0.183390689750622		0.695221787153808	1.11411222216863	0.619047619047619	0.36745406824147	0.893895704576193	1	1.02439024390244
6	2	4	1.14115336348506	0.52	21.5	0.674418605	0.412380952333333	14	0.39674700238713	-1.39044357430761	0.181251430186811	0.0950703362791512		0.695221787153808	1.20294532935348	0.619047619047619	1.12860892388451	1.05500481545885	1	1.02439024390244
6	2	4	0	0.52	0	0	0.412380952333333	14	-1.9549452241697	-1.39044357430761	-1.40932234492194	-1.72840024070763		0.695221787153808	0	0.619047619047619	0	0	1	1.02439024390244
6	2	4	1.20102931633344	0.52	40.5	0.839506173	0.412380952333333	14	0.520139543106801	-1.39044357430761	1.58687476632943	0.541428607896384		0.695221787153808	1.26606348693361	0.619047619047619	2.1259842519685	1.31325418450226	1	1.02439024390244
6	2	4	1.11268447264316	0.52	21	0.452380952	0.412380952333333	14	0.338078227940261	-1.39044357430761	0.144261342393584	-0.50526767964599		0.695221787153808	1.17293488521339	0.619047619047619	1.10236220472441	0.707667432724306	1	1.02439024390244
6	2	4	0	0.52	0	0	0.412380952333333	14	-1.9549452241697	-1.39044357430761	-1.40932234492194	-1.72840024070763		0.695221787153808	0	0.619047619047619	0	0	1	1.02439024390244
6	2	4	1.17760157476767	0.52	24.5	1	0.412380952333333	14	0.471859583997935	-1.39044357430761	0.403191956946172	0.975366475494962		0.695221787153808	1.24136716372621	0.619047619047619	1.28608923884514	1.56431748418158	1	1.02439024390244
6	2	4	1.20415437733324	0.52	37.5	0.946666667	0.412380952333333	14	0.526579678057901	-1.39044357430761	1.36493423957007	0.831165584865412		0.695221787153808	1.26935776590955	0.619047619047619	1.96850393700787	1.48088721888	1	1.02439024390244
6	2	4	1.13372449573378	0.52	14	0.928571429	0.412380952333333	14	0.381437569753598	-1.39044357430761	-0.37359988671159	0.782240282639248		0.695221787153808	1.19511419810527	0.619047619047619	0.73490813648294	1.45258052169617	1	1.02439024390244
6	2	4	1.23722273161193	1	24.5	0.979591837	0.412380952333333	14	0.594727040358727	0.695221787153807	0.403191956946172	0.920187563636724		0.695221787153808	1.30421672843101	1.19047619047619	1.28608923884514	1.53239263798065	1	1.02439024390244
6	2	4	1.10533944526789	1	7	0.571428571	0.412380952333333	14	0.322941573801577	0.695221787153807	-0.891461115816765	-0.183390689750622		0.695221787153808	1.16519213418818	1.19047619047619	0.36745406824147	0.893895704576193	1	1.02439024390244
6	2	4	1.19855434008546	1	21.5	0.674418605	0.412380952333333	14	0.515039104734948	0.695221787153807	0.181251430186811	0.0950703362791512		0.695221787153808	1.26345449395069	1.19047619047619	1.12860892388451	1.05500481545885	1	1.02439024390244
6	2	4	0	1	0	0	0.412380952333333	14	-1.9549452241697	0.695221787153807	-1.40932234492194	-1.72840024070763		0.695221787153808	0	1.19047619047619	0	0	1	1.02439024390244
6	2	4	1.26470835937643	1	40.5	0.839506173	0.412380952333333	14	0.651369503347581	0.695221787153807	1.58687476632943	0.541428607896384		0.695221787153808	1.33319066708083	1.19047619047619	2.1259842519685	1.31325418450226	1	1.02439024390244
6	2	4	1.16707701988852	1	21	0.452380952	0.412380952333333	14	0.450170550175452	0.695221787153807	0.144261342393584	-0.50526767964599		0.695221787153808	1.23027271793083	1.19047619047619	1.10236220472441	0.707667432724306	1	1.02439024390244
6	2	4	0	1	0	0	0.412380952333333	14	-1.9549452241697	0.695221787153807	-1.40932234492194	-1.72840024070763		0.695221787153808	0	1.19047619047619	0	0	1	1.02439024390244
6	2	4	1.2388323970904	1	24.5	1	0.412380952333333	14	0.598044243737521	0.695221787153807	0.403191956946172	0.975366475494962		0.695221787153808	1.30591355519514	1.19047619047619	1.28608923884514	1.56431748418158	1	1.02439024390244
6	2	4	1.268159176104	1	37.5	0.946666667	0.412380952333333	14	0.658480956665929	0.695221787153807	1.36493423957007	0.831165584865412		0.695221787153808	1.33682834103221	1.19047619047619	1.96850393700787	1.48088721888	1	1.02439024390244
6	2	4	1.19034183536576	1	14	0.928571429	0.412380952333333	14	0.498114750719203	0.695221787153807	-0.37359988671159	0.782240282639248		0.695221787153808	1.25479729281456	1.19047619047619	0.73490813648294	1.45258052169617	1	1.02439024390244
6	3	1	1.25170664086643	0.76	16	1	0.278362573333333	10	0.587812005739532	0.4551294949164	0.824482821095501	0.376406760425643		1.39044357430761	1.21039253251091	1.05555555555556	1.50234741784038	1.12829084830285	1	1.07142857142857
6	3	1	1.00291619754318	0.76	1	1	0.278362573333333	10	-0.0843369125352015	0.4551294949164	-1.48715125674235	0.376406760425643		1.39044357430761	0.969813722007756	1.05555555555556	0.0938967136150235	1.12829084830285	1	1.07142857142857
6	3	1	1.24848470945679	0.76	15.5	1	0.278362573333333	10	0.579107420134003	0.4551294949164	0.747428351834239	0.376406760425643		1.39044357430761	1.20727694488744	1.05555555555556	1.45539906103286	1.12829084830285	1	1.07142857142857
6	3	1	1.1947542373388	0.76	9	1	0.278362573333333	10	0.433945579389284	0.4551294949164	-0.254279748562164	0.376406760425643		1.39044357430761	1.15531991270706	1.05555555555556	0.845070422535211	1.12829084830285	1	1.07142857142857
6	3	1	1.23080467177596	0.76	13.5	0.962962963	0.278362573333333	10	0.5313418466518	0.4551294949164	0.439210474789192	0.253798695259031		1.39044357430761	1.19018045847065	1.05555555555556	1.26760563380282	1.08650229840749	1	1.07142857142857
6	3	1	0.949930991725561	0.76	0.5	1	0.278362573333333	10	-0.227485291947043	0.4551294949164	-1.56420572600361	0.376406760425643		1.39044357430761	0.918577357702134	1.05555555555556	0.0469483568075117	1.12829084830285	1	1.07142857142857
6	3	1	1.23457412121977	0.76	15	0.9	0.278362573333333	10	0.541525643634936	0.4551294949164	0.670373882572978	0.0453649841447506		1.39044357430761	1.19382549262602	1.05555555555556	1.40845070422535	1.01546176347256	1	1.07142857142857
6	3	1	1.27718441451204	0.76	20.5	1	0.278362573333333	10	0.656644464764878	0.4551294949164	1.51797304444686	0.376406760425643		1.39044357430761	1.23502938108135	1.05555555555556	1.92488262910798	1.12829084830285	1	1.07142857142857
6	3	1	1.13960142843634	0.76	5	1	0.278362573333333	10	0.284941058361778	0.4551294949164	-0.870715502652258	0.376406760425643		1.39044357430761	1.1019874897071	1.05555555555556	0.469483568075117	1.12829084830285	1	1.07142857142857
6	3	1	0	0.76	10.5	0	0.278362573333333	10	-2.79388245734939	0.4551294949164	-0.0231163407783786	-2.93401100238328		1.39044357430761	0	1.05555555555556	0.985915492957746	0	1	1.07142857142857
6	3	1	1.25947925150501	0.8	16	1	0.278362573333333	9	0.608811011019266	0.9102589898328	0.824482821095501	0.376406760425643		-0.695221787153808	1.21790859863047	1.11111111111111	1.50234741784038	1.12829084830285	1	0.964285714285714
6	3	1	0.983359804310048	0.8	1	1	0.278362573333333	9	-0.137171773800054	0.9102589898328	-1.48715125674235	0.376406760425643		-0.695221787153808	0.950902811448198	1.11111111111111	0.0938967136150235	1.12829084830285	1	0.964285714285714
6	3	1	1.25586768265669	0.8	15.5	1	0.278362573333333	9	0.599053754823058	0.9102589898328	0.747428351834239	0.376406760425643		-0.695221787153808	1.21441623402847	1.11111111111111	1.45539906103286	1.12829084830285	1	0.964285714285714
6	3	1	1.19577148043198	0.8	9	1	0.278362573333333	9	0.43669383143454	0.9102589898328	-0.254279748562164	0.376406760425643		-0.695221787153808	1.15630358044799	1.11111111111111	0.845070422535211	1.12829084830285	1	0.964285714285714
6	3	1	1.23606537310578	0.8	13.5	0.962962963	0.278362573333333	9	0.545554509569928	0.9102589898328	0.439210474789192	0.253798695259031		-0.695221787153808	1.19526752391992	1.11111111111111	1.26760563380282	1.08650229840749	1	0.964285714285714
6	3	1	0.925334318658713	0.8	0.5	1	0.278362573333333	9	-0.293937310658865	0.9102589898328	-1.56420572600361	0.376406760425643		-0.695221787153808	0.894792527908376	1.11111111111111	0.0469483568075117	1.12829084830285	1	0.964285714285714
6	3	1	1.24028504521288	0.8	15	0.9	0.278362573333333	9	0.556954658242746	0.9102589898328	0.670373882572978	0.0453649841447506		-0.695221787153808	1.19934792058902	1.11111111111111	1.40845070422535	1.01546176347256	1	0.964285714285714
6	3	1	1.28806914380626	0.8	20.5	1	0.278362573333333	9	0.68605137816194	0.9102589898328	1.51797304444686	0.376406760425643		-0.695221787153808	1.24555484657462	1.11111111111111	1.92488262910798	1.12829084830285	1	0.964285714285714
6	3	1	1.13434998599759	0.8	5	1	0.278362573333333	9	0.270753409883651	0.9102589898328	-0.870715502652258	0.376406760425643		-0.695221787153808	1.09690937754787	1.11111111111111	0.469483568075117	1.12829084830285	1	0.964285714285714
6	3	1	0	0.8	10.5	0	0.278362573333333	9	-2.79388245734939	0.9102589898328	-0.0231163407783786	-2.93401100238328		-0.695221787153808	0	1.11111111111111	0.985915492957746	0	1	0.964285714285714
6	3	1	1.20094678642953	0.6	16	1	0.278362573333333	9	0.450675784605765	-1.3653884847492	0.824482821095501	0.376406760425643		-0.695221787153808	1.16130806914237	0.833333333333333	1.50234741784038	1.12829084830285	1	0.964285714285714
6	3	1	0.919270525441717	0.6	1	1	0.278362573333333	9	-0.310319660386623	-1.3653884847492	-1.48715125674235	0.376406760425643		-0.695221787153808	0.888928877601733	0.833333333333333	0.0938967136150235	1.12829084830285	1	0.964285714285714
6	3	1	1.197265902399	0.6	15.5	1	0.278362573333333	9	0.440731261872627	-1.3653884847492	0.747428351834239	0.376406760425643		-0.695221787153808	1.15774867719051	0.833333333333333	1.45539906103286	1.12829084830285	1	0.964285714285714
6	3	1	1.13599836538657	0.6	9	1	0.278362573333333	9	0.275206782000399	-1.3653884847492	-0.254279748562164	0.376406760425643		-0.695221787153808	1.09850335015937	0.833333333333333	0.845070422535211	1.12829084830285	1	0.964285714285714
6	3	1	1.17708129440708	0.6	13.5	0.962962963	0.278362573333333	9	0.386199173556272	-1.3653884847492	0.439210474789192	0.253798695259031		-0.695221787153808	1.1382302868685	0.833333333333333	1.26760563380282	1.08650229840749	1	0.964285714285714
6	3	1	0.860069704517245	0.6	0.5	1	0.278362573333333	9	-0.47026056170838	-1.3653884847492	-1.56420572600361	0.376406760425643		-0.695221787153808	0.831682052166745	0.833333333333333	0.0469483568075117	1.12829084830285	1	0.964285714285714
6	3	1	1.18138274404665	0.6	15	0.9	0.278362573333333	9	0.397820257885841	-1.3653884847492	0.670373882572978	0.0453649841447506		-0.695221787153808	1.1423897619026	0.833333333333333	1.40845070422535	1.01546176347256	1	0.964285714285714
6	3	1	1.23008078983997	0.6	20.5	1	0.278362573333333	9	0.529386158749423	-1.3653884847492	1.51797304444686	0.376406760425643		-0.695221787153808	1.18948046914317	0.833333333333333	1.92488262910798	1.12829084830285	1	0.964285714285714
6	3	1	1.07334893726979	0.6	5	1	0.278362573333333	9	0.105948892602647	-1.3653884847492	-0.870715502652258	0.376406760425643		-0.695221787153808	1.03792174302965	0.833333333333333	0.469483568075117	1.12829084830285	1	0.964285714285714
6	3	1	0	0.6	10.5	0	0.278362573333333	9	-2.79388245734939	-1.3653884847492	-0.0231163407783786	-2.93401100238328		-0.695221787153808	0	0.833333333333333	0.985915492957746	0	1	0.964285714285714
6	3	2	1.34971592670872	0.8	30.5	1	0.312930474333333	9	0.438692266807899	-1.37082018555954	0.0838103270092844	0.644777512268741			1.0449879067275	0.868217054353304	1.03918228279387	1.22879205067094	1	1
6	3	2	1.3414043490447	0.8	35.5	0.802816901	0.312930474333333	9	0.375941859086643	-1.37082018555954	0.448203053136608	-0.0380594668976594			1.03855285030351	0.868217054353304	1.20954003407155	0.98649502609308	1	1
6	3	2	1.07752844737432	0.8	4.5	0.555555556	0.312930474333333	9	-1.61625758691142	-1.37082018555954	-1.8110318488528	-0.894315356680694			0.83425273005912	0.868217054353304	0.153321976149915	0.682662250918875	1	1
6	3	2	1.31287268963721	0.8	22.5	1	0.312930474333333	9	0.160534708584475	-1.37082018555954	-0.499218034794434	0.644777512268741			1.01646283976892	0.868217054353304	0.766609880749574	1.22879205067094	1	1
6	3	2	1.34562352824988	0.8	29.5	1	0.312930474333333	9	0.407795644983416	-1.37082018555954	0.0109317817838196	0.644777512268741			1.04181945711942	0.868217054353304	1.00511073253833	1.22879205067094	1	1
6	3	2	1.40676525625965	0.8	48	1	0.312930474333333	9	0.869400952241	-1.37082018555954	1.35918486845492	0.644777512268741			1.08915709691629	0.868217054353304	1.63543441226576	1.22879205067094	1	1
6	3	2	1.25760372890449	0.8	20.5	0.682926829	0.312930474333333	9	-0.256732621458241	-1.37082018555954	-0.644975125245364	-0.453233865777161			0.973672061027856	0.868217054353304	0.698466780238501	0.839175058665113	1	1
6	3	2	1.41331578636119	0.8	50.5	1	0.312930474333333	9	0.918855875394926	-1.37082018555954	1.54138123151858	0.644777512268741			1.09422870095037	0.868217054353304	1.7206132879046	1.22879205067094	1	1
6	3	2	1.02978023709806	0.8	15.5	0.096774194	0.312930474333333	9	-1.97674506400809	-1.37082018555954	-1.00936785137269	-2.48305638425693			0.797284727148873	0.868217054353304	0.528109028960818	0.118915360297287	1	1
6	3	2	1.37199881291612	0.8	36.5	1	0.312930474333333	9	0.606922686018639	-1.37082018555954	0.521081598362073	0.644777512268741			1.06223994188019	0.868217054353304	1.24361158432709	1.22879205067094	1	1
6	3	2	1.32552545530767	1	30.5	1	0.312930474333333	9	0.256060039239795	0.887001298309368	0.0838103270092844	0.644777512268741			1.026258965643	1.08527131794163	1.03918228279387	1.22879205067094	1	1
6	3	2	1.31693465939374	1	35.5	0.802816901	0.312930474333333	9	0.191201601041856	0.887001298309368	0.448203053136608	-0.0380594668976594			1.01960773062267	1.08527131794163	1.20954003407155	0.98649502609308	1	1
6	3	2	1.04357915018779	1	4.5	0.555555556	0.312930474333333	9	-1.87256659663491	0.887001298309368	-1.8110318488528	-0.894315356680694			0.807968232484633	1.08527131794163	0.153321976149915	0.682662250918875	1	1
